timestamp,rss,cpu
2026-03-27 13:26:15,0.334991455078125,0.0
2026-03-27 13:26:16,0.3284454345703125,0.0
2026-03-27 13:26:17,0.3284454345703125,0.0
2026-03-27 13:26:18,0.2751617431640625,0.0
2026-03-27 13:26:19,0.2751617431640625,0.1
2026-03-27 13:26:20,0.2751617431640625,0.1
2026-03-27 13:26:21,0.2751617431640625,0.1
2026-03-27 13:26:22,0.2751617431640625,0.1
2026-03-27 13:26:23,0.2751617431640625,0.1
2026-03-27 13:26:24,0.2751617431640625,0.0
2026-03-27 13:26:25,0.2751617431640625,0.0
2026-03-27 13:26:26,0.2751617431640625,0.1
2026-03-27 13:26:27,0.2751617431640625,0.0
2026-03-27 13:26:28,0.2751617431640625,0.0
2026-03-27 13:26:29,0.2751617431640625,0.1
2026-03-27 13:26:30,0.2751617431640625,0.1
2026-03-27 13:26:31,0.2751617431640625,0.0
2026-03-27 13:26:32,0.2751617431640625,0.0
2026-03-27 13:26:33,0.2751617431640625,0.0
2026-03-27 13:26:34,0.2751617431640625,0.0
2026-03-27 13:26:35,0.2751617431640625,0.0
2026-03-27 13:26:36,0.275177001953125,0.0
2026-03-27 13:26:37,0.275177001953125,0.0
2026-03-27 13:26:38,0.275177001953125,0.0
2026-03-27 13:26:39,0.275177001953125,0.0
2026-03-27 13:26:40,0.275177001953125,0.0
2026-03-27 13:26:41,0.275177001953125,0.0
2026-03-27 13:26:42,0.275177001953125,0.0
2026-03-27 13:26:43,0.275177001953125,0.0
2026-03-27 13:26:44,0.275177001953125,0.0
2026-03-27 13:26:45,0.275177001953125,0.0
2026-03-27 13:26:46,0.275177001953125,0.0
2026-03-27 13:26:47,0.275177001953125,0.0
2026-03-27 13:26:48,0.275177001953125,0.0
2026-03-27 13:26:49,0.275177001953125,0.0
2026-03-27 13:26:50,0.275177001953125,0.0
2026-03-27 13:26:51,0.275177001953125,0.0
2026-03-27 13:26:52,0.275177001953125,0.0
2026-03-27 13:26:53,0.275177001953125,0.0
2026-03-27 13:26:54,0.275177001953125,0.0
2026-03-27 13:26:55,0.275177001953125,0.0
2026-03-27 13:26:56,0.275177001953125,0.0
2026-03-27 13:26:57,0.275177001953125,0.0
2026-03-27 13:26:58,0.275177001953125,0.0
2026-03-27 13:26:59,0.275177001953125,0.0
2026-03-27 13:27:00,0.275177001953125,0.0
2026-03-27 13:27:01,0.275177001953125,0.0
2026-03-27 13:27:02,0.275177001953125,0.0
2026-03-27 13:27:03,0.275177001953125,0.0
2026-03-27 13:27:04,0.275177001953125,0.0
2026-03-27 13:27:05,0.275177001953125,0.0
2026-03-27 13:27:06,0.275177001953125,0.0
2026-03-27 13:27:07,0.275177001953125,0.0
2026-03-27 13:27:08,0.275177001953125,0.0
2026-03-27 13:27:09,0.275177001953125,0.0
2026-03-27 13:27:10,0.275177001953125,0.0
2026-03-27 13:27:11,0.275177001953125,0.0
2026-03-27 13:27:12,0.275177001953125,0.0
2026-03-27 13:27:13,0.275177001953125,0.0
2026-03-27 13:27:14,0.275177001953125,0.0
2026-03-27 13:27:15,0.275177001953125,0.0
